customerId,recommendedProducts
13181,226|247|230|125|276|204|213|155|248|74
13198,226|247|230|294|125|276|204|213|155|248
13204,226|247|230|294|125|276|204|213|155|248
13218,226|247|230|294|125|276|204|213|155|248
13225,226|247|230|294|276|204|213|155|248|72
13249,226|247|230|294|125|276|204|213|155|165
13267,226|247|230|294|125|276|204|213|155|248
13282,226|247|230|294|125|276|204|213|155|248
13289,226|247|230|294|125|276|204|213|155|248
13291,226|247|230|294|125|276|204|213|155|248
13336,226|247|230|294|125|276|204|213|155|248
13373,226|247|230|294|125|276|204|213|155|248
13433,226|247|230|294|125|276|204|213|155|248
13487,226|247|230|294|125|276|204|213|155|248
13529,226|247|230|294|125|276|204|213|155|72
13569,226|247|230|294|125|276|204|213|155|248
13600,226|247|230|294|125|276|204|213|155|72
13647,226|247|230|294|125|276|204|213|155|248
13658,226|247|230|294|125|276|204|213|155|248
13680,226|247|230|294|125|276|204|213|155|248
13685,226|247|230|294|125|276|204|213|155|248
13702,226|247|230|294|125|276|204|74|213|72
13711,226|247|230|294|125|276|204|213|155|248
13764,226|247|230|294|125|276|204|213|155|248
13800,226|247|230|294|125|276|204|213|155|248
13821,226|247|230|294|125|276|204|213|155|248
13874,226|247|230|294|125|276|204|213|155|72
13895,226|247|230|294|125|276|204|213|155|248
13906,226|247|230|294|125|276|204|213|155|72
13943,226|247|230|294|125|276|204|213|155|248
13945,226|247|230|294|125|276|204|213|155|248
13962,226|247|230|294|125|276|204|213|155|248
13970,226|247|230|294|125|276|204|213|155|248
13980,226|247|230|294|125|276|204|213|155|248
13992,226|247|230|294|125|276|204|213|155|248
14010,226|247|230|294|125|276|204|213|165|155
14032,226|247|230|294|125|276|204|213|155|248
14082,226|247|230|294|125|276|204|213|155|248
14102,226|247|230|294|125|276|204|213|155|248
14109,226|247|230|294|125|276|204|213|155|248
14110,226|247|230|294|125|276|204|213|155|248
14116,226|247|230|294|125|276|204|213|155|248
14136,226|247|230|294|125|276|204|213|155|248
14147,226|247|230|294|125|276|204|213|155|72
14151,226|247|230|294|125|276|204|213|155|248
14162,226|247|230|294|125|276|204|213|155|248
14247,226|247|230|294|125|276|204|213|155|248
14294,226|247|230|294|125|276|204|213|155|72
14310,226|247|230|294|125|276|204|213|155|248
14428,226|247|230|294|125|276|204|213|155|165
14443,226|247|230|294|125|276|204|213|155|248
14483,226|247|230|294|125|276|204|213|155|248
14531,226|247|230|294|125|276|204|213|155|248
14544,226|247|230|294|125|276|204|213|155|248
14601,226|247|230|294|125|276|204|213|155|248
14605,226|247|230|294|125|276|204|213|155|248
14626,226|247|230|294|125|276|204|213|155|248
14669,226|247|230|294|125|276|204|213|155|248
14671,226|247|230|294|125|276|204|213|155|72
14673,226|247|230|294|125|276|204|213|155|248
14687,226|230|294|125|276|204|213|155|248|72
14697,226|247|230|294|125|276|204|213|155|248
14723,226|247|230|294|125|276|204|213|155|248
14741,226|247|230|294|125|276|204|213|155|248
14744,226|247|230|294|125|276|204|213|155|248
14748,226|247|230|294|125|276|204|213|155|248
14784,226|247|230|294|125|276|204|213|155|248
14815,226|247|230|294|125|276|204|213|155|248
14857,247|230|294|125|276|204|155|248|74|165
14865,226|247|230|294|125|276|204|213|155|248
14881,226|247|230|294|125|276|204|213|155|248
14888,226|247|230|294|125|276|204|213|155|248
14889,226|247|230|294|125|276|204|213|155|248
14902,226|247|230|294|125|204|213|155|248|74
14929,226|247|230|294|125|276|204|213|72|155
14934,226|247|230|294|125|276|204|213|155|248
14986,226|247|230|294|125|276|204|213|155|248
15008,226|247|230|294|125|276|204|213|155|72
15012,226|247|230|294|125|276|204|213|155|72
15014,226|247|230|294|125|276|204|213|155|248
15042,226|247|230|294|125|276|204|213|155|72
15062,226|247|230|294|125|276|204|213|155|248
15175,226|247|230|294|125|276|204|213|155|248
15192,226|247|230|294|125|276|204|213|155|248
15206,226|247|230|294|125|276|204|213|155|248
15208,226|247|230|294|125|276|204|213|155|248
15219,226|247|230|294|125|276|204|213|155|248
15223,226|247|230|294|125|276|204|213|155|248
15273,226|247|230|294|125|276|204|213|155|248
15287,226|247|230|294|125|276|204|213|155|248
15309,226|247|230|294|125|276|204|213|155|248
15348,226|247|230|294|125|276|204|213|155|248
15358,226|247|230|294|125|276|204|213|155|248
15398,226|247|230|294|125|276|204|213|155|248
15406,226|247|230|294|125|276|204|213|155|248
15427,226|247|230|294|125|276|204|213|155|248
15436,226|247|230|294|125|276|204|213|155|248
15567,226|247|230|294|125|276|204|213|155|248
15636,226|247|230|294|125|276|204|213|155|248
15713,226|247|230|294|125|276|204|213|155|248
15720,226|247|230|294|125|276|204|213|155|248
15786,226|247|230|294|125|276|204|213|155|248
15790,226|247|230|294|125|276|204|213|155|248
15810,226|247|230|294|125|276|204|213|155|74
15830,226|247|230|294|125|276|204|213|155|248
15831,226|247|230|294|125|276|204|213|155|248
15833,226|247|230|294|125|276|204|213|155|248
15851,226|247|230|294|125|276|204|213|155|248
15867,226|247|230|294|125|276|204|213|155|248
15913,226|247|230|294|125|276|204|213|155|248
16000,226|247|230|294|125|276|204|213|155|248
16004,226|247|230|294|125|276|204|213|155|248
16005,226|247|230|294|125|276|204|213|155|72
16020,226|247|230|294|125|276|204|213|155|248
16023,226|247|230|294|125|276|204|213|155|248
16038,226|247|230|294|125|276|213|155|248|72
16093,226|247|230|294|125|276|204|155|248|74
16104,226|247|230|294|125|276|204|213|155|248
16107,226|247|230|294|125|276|204|213|155|248
16129,226|247|230|294|125|276|204|213|155|248
16143,226|247|230|294|125|276|204|213|155|248
16281,226|247|230|294|125|276|204|213|155|248
16285,226|247|230|294|125|276|213|155|248|74
16304,226|247|230|294|125|276|204|213|155|248
16358,226|247|230|294|125|276|204|213|155|248
16359,226|247|230|294|125|276|204|213|155|248
16393,226|247|230|294|125|276|204|155|213|165
16409,226|247|230|294|125|276|204|213|155|72
16443,226|247|230|294|125|276|204|213|155|248
16450,226|247|230|294|125|276|204|213|155|248
16509,226|247|230|294|125|276|204|213|155|248
16545,226|247|230|294|125|276|204|213|155|248
16583,226|247|230|294|125|276|204|213|155|248
16605,226|247|230|294|125|276|204|213|155|248
16608,226|247|230|294|125|276|204|213|155|248
16616,226|247|230|294|125|276|204|213|155|248
16672,226|247|230|294|125|276|204|213|155|248
16721,226|247|230|294|125|276|204|213|155|248
16723,226|247|230|294|125|276|204|213|72|155
16755,226|247|230|294|125|276|204|213|155|248
16757,226|247|230|294|125|276|204|213|155|248
16819,226|247|230|294|125|276|204|213|155|248
16855,226|247|230|294|125|276|204|213|155|248
16879,226|247|230|294|125|276|204|213|155|248
16883,226|247|230|294|125|276|204|213|155|248
16937,226|247|230|294|125|276|204|213|155|248
16990,226|247|230|294|125|276|204|213|155|165
17006,226|247|230|294|125|276|204|213|155|248
17031,226|247|230|294|125|276|204|213|155|248
17049,226|247|230|294|125|276|204|213|155|248
17120,226|247|230|294|125|276|204|213|155|248
17123,226|247|230|294|125|276|204|213|155|248
17159,226|247|230|294|125|276|204|213|155|248
17210,226|247|230|294|125|276|204|213|155|248
17228,226|247|230|294|125|276|204|213|155|248
17248,226|247|230|294|125|276|204|213|155|248
17361,226|247|230|294|125|276|204|155|213|248
17367,226|247|230|294|125|276|204|213|155|248
17446,226|247|230|294|125|276|204|213|155|248
17472,226|247|230|294|125|276|204|213|155|248
17546,226|247|230|294|125|276|204|213|155|248
17547,226|247|230|294|125|276|204|213|155|248
17611,226|247|230|294|125|276|204|213|155|248
17711,226|247|230|294|125|276|204|213|155|248
17738,226|230|294|125|276|204|213|155|248|72
17808,226|247|230|294|125|276|204|213|155|248
17959,226|247|230|294|125|276|204|213|155|248
17988,226|247|230|294|125|276|204|213|155|248
17991,226|247|230|294|125|276|204|213|155|248
18000,226|247|230|294|125|276|204|213|155|248
18003,226|247|230|294|125|276|204|213|155|248
18032,226|247|230|294|125|276|204|213|155|248
18038,226|247|230|294|125|276|204|213|72|155
18051,226|247|230|294|125|276|204|213|155|248
18056,226|247|230|294|125|276|204|213|155|248
18129,226|247|230|294|125|276|204|213|155|248
18155,226|247|230|294|125|276|204|213|155|248
18165,226|247|230|294|125|276|204|155|248|74
18218,226|247|230|294|125|276|204|213|155|248
18237,226|247|230|125|276|204|213|155|248|72
18267,226|230|294|125|276|204|213|155|248|74
18268,226|247|230|294|125|276|204|213|155|248
18313,226|247|230|294|125|276|204|213|155|248
18353,226|247|230|294|125|276|204|213|155|248
18388,247|230|294|125|276|204|155|248|74|72
18401,226|247|230|294|125|276|204|213|155|248
18445,226|247|230|294|125|276|204|213|155|248
18458,226|247|230|294|125|276|204|213|155|248
18530,226|247|230|294|125|276|204|213|155|248
18573,247|230|294|125|276|204|155|248|213|74
18585,226|247|230|294|125|276|204|213|155|248
18586,226|247|230|294|125|276|204|213|155|72
18743,226|247|230|294|125|276|204|213|155|248
18978,226|247|230|294|125|276|204|213|155|248
18979,226|247|230|294|125|276|204|213|155|74
18983,226|247|230|294|125|276|204|213|155|248
19004,226|247|230|294|125|276|204|213|155|248
19026,226|247|230|294|125|276|204|213|155|248
19085,226|247|230|294|125|276|204|213|155|248
19091,226|247|230|294|125|276|155|204|248|213
19093,226|247|230|294|125|276|204|213|155|248
19123,226|247|230|294|125|276|204|213|155|248
19124,226|247|230|294|125|276|204|213|155|248
19141,226|247|230|294|125|276|204|213|155|248
19221,226|247|230|294|125|276|204|213|155|248
19254,226|247|230|294|125|276|204|213|155|248
19278,226|247|230|294|125|276|204|213|155|248
19298,226|247|230|294|125|276|204|213|155|248
19310,226|247|230|294|125|276|204|213|155|248
19340,226|247|230|294|125|276|204|213|155|248
19373,226|247|230|294|125|276|204|213|155|248
19390,226|247|230|294|125|276|204|213|155|248
19417,226|247|230|294|125|276|204|213|155|248
19541,226|247|230|294|125|276|204|213|155|248
19554,226|247|230|294|125|276|204|213|155|248
19603,226|247|230|294|125|276|204|213|155|248
19750,226|230|294|125|276|204|213|155|248|74
19762,226|247|230|294|125|276|204|213|155|248
19910,226|247|230|294|125|276|204|213|155|72
19919,226|247|230|294|125|276|204|213|155|248
19993,226|247|230|294|125|276|204|213|155|248
20027,226|247|230|294|125|276|204|213|155|248
20032,226|247|230|294|125|276|204|213|155|248
20061,226|247|230|294|125|276|204|213|155|74
20085,226|247|230|294|125|276|204|213|155|248
20125,226|247|230|294|125|276|204|213|155|248
20137,226|247|230|294|125|276|204|213|155|248
20179,226|247|230|294|125|276|204|213|155|248
20190,226|247|230|294|125|276|204|213|155|248
20208,226|247|230|294|125|276|204|213|155|248
20246,226|247|230|294|125|276|204|213|155|248
20382,226|247|230|294|125|276|204|213|155|248
20400,226|247|230|294|125|276|204|213|155|248
20539,226|247|230|294|125|276|204|213|155|248
20624,226|247|230|294|125|276|204|213|155|248
20645,226|247|230|294|125|276|204|213|155|248
20654,226|247|230|294|125|276|204|213|155|248
20724,226|247|230|294|125|276|204|213|155|248
20731,226|247|230|294|125|276|204|213|155|248
20785,226|247|230|294|125|276|204|213|155|248
20821,226|247|230|294|125|276|204|213|155|248
20836,226|247|230|294|125|276|204|213|155|248
20858,226|247|230|294|125|276|204|213|155|248
20883,226|247|230|294|125|276|204|213|155|248
20931,226|247|294|125|276|204|213|155|248|74
20961,226|247|230|294|125|276|204|213|155|248
20966,226|247|230|294|125|276|204|213|155|248
21038,226|247|230|294|125|276|204|213|155|248
21084,226|247|230|294|125|276|204|213|155|248
21120,226|247|230|294|125|276|204|213|155|248
21129,226|247|230|294|125|276|213|204|155|248
21219,226|247|230|294|125|276|204|213|155|248
21228,226|247|230|294|125|276|204|213|155|248
21259,226|247|230|294|125|276|204|213|155|248
21318,226|247|230|294|125|276|204|213|155|248
21345,226|247|230|294|125|276|204|213|155|248
21386,226|247|230|294|125|276|204|213|155|248
21615,226|230|294|125|276|204|213|155|248|72
21658,226|247|230|294|125|276|204|213|155|248
21743,226|247|230|294|125|276|204|213|155|248
21818,226|247|230|294|125|276|204|213|155|248
21847,226|247|230|294|125|276|204|213|155|248
21852,226|247|230|294|125|276|204|213|155|248
21902,226|247|230|294|125|276|204|213|155|248
21934,226|247|230|294|125|276|204|213|155|248
21941,226|247|230|294|125|276|204|213|155|248
21949,226|247|230|294|125|276|204|213|155|248
22069,226|247|230|294|125|276|204|213|155|165
22077,226|247|230|294|125|276|213|155|248|72
22126,226|247|230|294|125|276|204|213|155|248
22136,226|247|230|294|125|276|204|213|155|248
22172,226|247|230|294|125|276|204|213|155|72
22182,226|247|230|294|125|276|204|213|155|248
22253,226|247|230|294|125|276|204|213|155|248
22273,226|247|230|294|125|276|204|213|155|248
22303,226|247|230|294|125|276|204|213|155|248
22386,226|247|230|294|125|276|204|213|155|248
22428,226|247|230|294|125|276|204|213|155|248
22487,226|247|230|294|125|276|204|213|155|248
22536,226|247|230|294|125|276|204|213|155|248
22559,226|247|230|294|125|276|204|213|155|248
22564,226|247|230|294|125|276|204|213|155|248
22608,226|247|230|294|125|276|204|213|155|165
22687,226|247|230|294|125|276|204|213|155|248
22734,226|247|230|294|125|276|204|213|155|248
22801,226|247|230|294|125|276|204|213|155|248
22844,226|247|230|294|125|276|204|213|155|248
22872,226|247|230|294|125|276|204|213|155|72
22877,226|247|230|294|125|276|204|213|155|248
22882,226|247|230|294|125|276|204|213|155|248
22911,226|247|230|294|125|276|204|213|155|248
22930,226|247|230|294|125|276|204|213|155|248
23035,226|247|230|294|125|276|204|213|155|248
23038,226|247|230|294|125|276|204|213|155|248
23058,226|247|230|294|125|276|204|213|155|74
23067,226|247|230|294|125|276|204|213|155|74
23105,247|230|294|125|276|204|155|72|248|74
23162,226|247|230|294|125|276|204|213|155|248
23247,226|247|230|294|125|276|204|213|155|248
23277,226|247|230|294|125|276|204|213|155|72
23312,226|247|230|294|125|276|204|213|155|248
23318,226|247|230|294|125|276|204|213|155|248
23425,226|247|230|294|125|276|204|213|155|248
23486,226|247|230|294|125|276|204|213|155|248
23551,226|247|230|294|125|276|204|213|155|248
23646,226|247|230|294|125|276|204|213|155|248
23669,226|247|230|294|125|276|204|213|155|74
23691,226|247|230|294|125|276|204|155|213|248
23695,226|247|230|294|125|276|204|213|155|248
23734,226|247|230|294|125|276|204|213|155|248
23769,226|247|230|294|125|276|204|213|155|248
23803,226|247|230|294|125|276|204|213|155|248
24103,226|247|230|294|125|276|204|213|155|248
24147,226|247|230|294|125|276|204|213|155|248
24187,226|247|230|294|125|276|204|213|155|248
24210,226|247|230|294|125|276|204|213|155|248
24243,226|247|230|294|125|276|204|213|155|248
24300,226|247|230|294|125|276|204|213|155|248
24358,226|247|230|294|125|276|204|213|155|248
24405,226|247|230|294|125|276|204|213|155|248
24413,226|247|230|294|125|276|204|213|155|248
24428,226|247|230|294|125|276|155|204|213|165
24556,226|247|230|294|125|276|204|213|155|248
24610,226|247|230|294|125|276|204|213|155|248
24650,226|247|230|294|125|276|204|213|155|248
24751,226|230|294|125|276|204|213|155|72|248
24909,226|247|230|294|125|276|204|213|155|248
24976,226|247|230|294|125|276|204|213|155|248
25004,226|247|230|294|125|276|204|213|155|72
25122,226|247|230|294|125|276|204|213|155|248
25146,226|247|230|294|125|276|204|213|155|248
25155,226|247|230|294|125|276|204|213|155|248
25235,247|230|294|125|276|204|213|72|155|248
25294,226|247|230|294|125|276|204|213|155|248
25377,226|247|230|294|125|276|204|213|155|74
25426,226|247|230|294|125|276|204|213|155|248
25532,226|247|230|294|125|276|204|213|155|248
25644,226|247|230|294|125|276|204|213|165|155
25656,226|247|230|294|125|276|204|213|155|72
25739,226|247|230|294|125|276|204|213|155|248
25758,226|247|230|294|125|276|204|213|155|248
25800,226|247|230|294|125|276|204|213|155|248
26116,226|247|230|294|125|276|204|213|155|248
26123,226|247|230|294|125|276|204|213|155|248
26263,226|247|230|294|125|276|204|213|155|248
26306,226|247|230|294|125|276|204|213|155|248
26323,226|247|230|294|125|276|204|213|155|248
26396,226|247|230|294|125|276|204|213|155|72
26434,226|247|230|294|125|276|204|213|155|248
26545,226|247|230|294|125|276|204|213|155|248
26573,226|247|230|294|125|276|204|213|155|248
26590,226|247|230|294|125|276|204|213|155|248
26618,226|247|230|294|125|276|204|213|155|248
26646,226|247|230|294|125|276|204|213|155|248
26686,226|247|230|294|125|276|204|213|155|248
26760,226|247|230|294|125|276|204|213|155|248
26778,226|247|230|294|125|276|204|213|155|248
26978,226|247|230|294|125|276|204|213|155|248
27097,226|247|230|294|125|276|204|213|155|248
27107,226|247|230|294|125|276|204|213|155|248
27202,226|247|230|294|125|276|204|213|155|248
27237,226|247|230|294|125|276|204|213|155|248
27241,226|247|230|294|125|276|204|213|155|248
27325,226|247|230|294|125|276|204|213|155|248
27372,226|247|230|294|125|276|204|213|155|248
27386,226|247|230|294|125|276|204|213|155|248
27459,226|247|230|294|125|276|204|213|155|248
27506,226|247|230|294|125|276|204|213|72|155
27547,226|247|230|294|125|276|204|213|248|155
27551,226|247|230|294|125|276|204|213|155|248
27585,226|247|230|294|125|276|204|213|155|248
27601,226|247|230|294|125|276|204|213|155|248
27647,226|247|230|294|125|276|204|213|155|248
27677,226|247|230|294|125|276|204|213|155|248
27771,226|247|230|294|125|276|204|213|155|248
27773,226|247|230|294|125|276|204|213|155|248
27803,226|247|230|294|125|276|204|213|155|248
27872,226|247|230|294|125|276|204|213|155|248
27925,226|247|230|294|125|276|204|213|155|248
28015,226|247|230|294|125|276|204|213|155|248
28034,226|247|230|294|125|276|204|213|155|248
28042,226|247|230|294|125|276|204|213|155|248
28099,226|247|230|294|125|276|204|213|155|72
28168,226|247|230|294|125|276|204|213|155|248
28210,226|247|230|294|125|276|204|213|155|248
28253,226|247|230|294|125|276|204|213|155|248
28398,226|247|230|294|125|276|204|213|155|248
28462,226|247|230|294|125|276|204|213|155|248
28481,226|247|230|294|125|276|204|213|155|248
28577,226|247|230|294|125|276|204|213|155|248
